city,dt,temperature,temperature_max,temperature_min,weather,weather_id,dt_txt_date,dt_txt_time,Precipitation_prob,score_tendance_5jours,temperature_moyenne_tendance_5jours
Amiens,1752991200,17.41,17.41,17.41,Clouds,804,2025-07-20,06:00:00,0.0,58.0,21.4
Amiens,1753002000,16.87,16.87,16.87,Rain,500,2025-07-20,09:00:00,1.0,58.0,21.4
Amiens,1753012800,19.29,19.29,19.29,Rain,500,2025-07-20,12:00:00,1.0,58.0,21.4
Amiens,1753023600,23.47,23.47,23.47,Rain,500,2025-07-20,15:00:00,1.0,58.0,21.4
Amiens,1753034400,23.09,23.09,23.09,Rain,500,2025-07-20,18:00:00,1.0,58.0,21.4
Amiens,1753045200,17.28,17.28,17.28,Clear,800,2025-07-20,21:00:00,0.0,58.0,21.4
Amiens,1753056000,15.86,15.86,15.86,Clear,800,2025-07-21,00:00:00,0.0,58.0,21.4
Amiens,1753066800,15.75,15.75,15.75,Clouds,803,2025-07-21,03:00:00,0.0,58.0,21.4
Amiens,1753077600,15.23,15.23,15.23,Rain,500,2025-07-21,06:00:00,1.0,58.0,21.4
Amiens,1753088400,19.73,19.73,19.73,Rain,500,2025-07-21,09:00:00,0.99,58.0,21.4
Amiens,1753099200,19.9,19.9,19.9,Rain,500,2025-07-21,12:00:00,1.0,58.0,21.4
Amiens,1753110000,20.34,20.34,20.34,Rain,500,2025-07-21,15:00:00,1.0,58.0,21.4
Amiens,1753120800,21.64,21.64,21.64,Rain,500,2025-07-21,18:00:00,1.0,58.0,21.4
Amiens,1753131600,17.95,17.95,17.95,Clouds,801,2025-07-21,21:00:00,0.0,58.0,21.4
Amiens,1753142400,15.78,15.78,15.78,Clouds,801,2025-07-22,00:00:00,0.0,58.0,21.4
Amiens,1753153200,15.05,15.05,15.05,Clouds,801,2025-07-22,03:00:00,0.0,58.0,21.4
Amiens,1753164000,17.05,17.05,17.05,Clouds,802,2025-07-22,06:00:00,0.0,58.0,21.4
Amiens,1753174800,21.35,21.35,21.35,Clouds,804,2025-07-22,09:00:00,0.0,58.0,21.4
Amiens,1753185600,22.53,22.53,22.53,Clouds,804,2025-07-22,12:00:00,0.0,58.0,21.4
Amiens,1753196400,21.62,21.62,21.62,Clouds,804,2025-07-22,15:00:00,0.0,58.0,21.4
Amiens,1753207200,21.22,21.22,21.22,Clouds,804,2025-07-22,18:00:00,0.0,58.0,21.4
Amiens,1753218000,15.32,15.32,15.32,Clouds,803,2025-07-22,21:00:00,0.0,58.0,21.4
Amiens,1753228800,14.19,14.19,14.19,Clouds,803,2025-07-23,00:00:00,0.0,58.0,21.4
Amiens,1753239600,13.11,13.11,13.11,Clouds,801,2025-07-23,03:00:00,0.0,58.0,21.4
Amiens,1753250400,15.87,15.87,15.87,Clouds,802,2025-07-23,06:00:00,0.0,58.0,21.4
Amiens,1753261200,21.26,21.26,21.26,Clouds,804,2025-07-23,09:00:00,0.0,58.0,21.4
Amiens,1753272000,23.09,23.09,23.09,Rain,500,2025-07-23,12:00:00,0.34,58.0,21.4
Amiens,1753282800,23.25,23.25,23.25,Rain,500,2025-07-23,15:00:00,0.56,58.0,21.4
Lille,1752861600,30.58,30.58,28.3,Clear,800,2025-07-18,18:00:00,0.0,62.0,21.9
Lille,1752872400,28.68,28.68,24.89,Clouds,802,2025-07-18,21:00:00,0.0,62.0,21.9
Lille,1752883200,23.89,23.89,20.54,Clouds,803,2025-07-19,00:00:00,0.0,62.0,21.9
Lille,1752894000,19.27,19.27,19.27,Clouds,804,2025-07-19,03:00:00,0.0,62.0,21.9
Lille,1752904800,21.42,21.42,21.42,Clouds,804,2025-07-19,06:00:00,0.0,62.0,21.9
Lille,1752915600,27.25,27.25,27.25,Clouds,804,2025-07-19,09:00:00,0.0,62.0,21.9
Lille,1752926400,27.71,27.71,27.71,Rain,500,2025-07-19,12:00:00,0.22,62.0,21.9
Lille,1752937200,27.09,27.09,27.09,Clouds,804,2025-07-19,15:00:00,0.0,62.0,21.9
Lille,1752948000,25.23,25.23,25.23,Clouds,803,2025-07-19,18:00:00,0.0,62.0,21.9
Lille,1752958800,19.96,19.96,19.96,Clouds,804,2025-07-19,21:00:00,0.0,62.0,21.9
Lille,1752969600,17.7,17.7,17.7,Rain,500,2025-07-20,00:00:00,0.79,62.0,21.9
Lille,1752980400,17.48,17.48,17.48,Rain,500,2025-07-20,03:00:00,0.2,62.0,21.9
Lille,1752991200,19.18,19.18,19.18,Clouds,804,2025-07-20,06:00:00,0.0,62.0,21.9
Lille,1753002000,19.22,19.22,19.22,Clouds,804,2025-07-20,09:00:00,0.0,62.0,21.9
Lille,1753012800,19.59,19.59,19.59,Rain,500,2025-07-20,12:00:00,1.0,62.0,21.9
Lille,1753023600,21.55,21.55,21.55,Rain,500,2025-07-20,15:00:00,1.0,62.0,21.9
Lille,1753034400,21.02,21.02,21.02,Rain,500,2025-07-20,18:00:00,1.0,62.0,21.9
Lille,1753045200,16.91,16.91,16.91,Rain,500,2025-07-20,21:00:00,0.22,62.0,21.9
Lille,1753056000,17.49,17.49,17.49,Clouds,802,2025-07-21,00:00:00,0.0,62.0,21.9
Lille,1753066800,15.71,15.71,15.71,Clouds,801,2025-07-21,03:00:00,0.0,62.0,21.9
Lille,1753077600,14.34,14.34,14.34,Rain,500,2025-07-21,06:00:00,0.2,62.0,21.9
Lille,1753088400,17.57,17.57,17.57,Rain,500,2025-07-21,09:00:00,1.0,62.0,21.9
Lille,1753099200,23.45,23.45,23.45,Rain,500,2025-07-21,12:00:00,1.0,62.0,21.9
Lille,1753110000,16.96,16.96,16.96,Rain,500,2025-07-21,15:00:00,1.0,62.0,21.9
Lille,1753120800,18.88,18.88,18.88,Rain,500,2025-07-21,18:00:00,1.0,62.0,21.9
Lille,1753131600,16.85,16.85,16.85,Rain,500,2025-07-21,21:00:00,0.67,62.0,21.9
Lille,1753142400,16.72,16.72,16.72,Clouds,802,2025-07-22,00:00:00,0.17,62.0,21.9
Lille,1753153200,15.74,15.74,15.74,Clouds,801,2025-07-22,03:00:00,0.0,62.0,21.9
Lille,1753164000,16.78,16.78,16.78,Clouds,801,2025-07-22,06:00:00,0.0,62.0,21.9
Lille,1753174800,20.37,20.37,20.37,Rain,500,2025-07-22,09:00:00,0.2,62.0,21.9
Lille,1753185600,23.01,23.01,23.01,Rain,500,2025-07-22,12:00:00,0.2,62.0,21.9
Lille,1753196400,22.98,22.98,22.98,Clouds,804,2025-07-22,15:00:00,0.0,62.0,21.9
Lille,1753207200,21.99,21.99,21.99,Clouds,803,2025-07-22,18:00:00,0.0,62.0,21.9
Lille,1753218000,16.69,16.69,16.69,Clouds,804,2025-07-22,21:00:00,0.0,62.0,21.9
Lille,1753228800,15.54,15.54,15.54,Clouds,804,2025-07-23,00:00:00,0.0,62.0,21.9
Lille,1753239600,14.13,14.13,14.13,Rain,500,2025-07-23,03:00:00,0.27,62.0,21.9
Lille,1753250400,16.13,16.13,16.13,Clouds,804,2025-07-23,06:00:00,0.01,62.0,21.9
Lille,1753261200,20.79,20.79,20.79,Clouds,804,2025-07-23,09:00:00,0.0,62.0,21.9
Lille,1753272000,22.27,22.27,22.27,Rain,500,2025-07-23,12:00:00,0.69,62.0,21.9
Lille,1753282800,22.62,22.62,22.62,Rain,500,2025-07-23,15:00:00,0.47,62.0,21.9
Strasbourg,1752861600,28.95,28.95,27.54,Clear,800,2025-07-18,18:00:00,0.0,73.0,22.9
Strasbourg,1752872400,26.97,26.97,23.02,Clouds,801,2025-07-18,21:00:00,0.0,73.0,22.9
Strasbourg,1752883200,23.13,23.13,20.22,Clouds,802,2025-07-19,00:00:00,0.0,73.0,22.9
Strasbourg,1752894000,18.0,18.0,18.0,Clouds,802,2025-07-19,03:00:00,0.0,73.0,22.9
Strasbourg,1752904800,23.52,23.52,23.52,Clouds,802,2025-07-19,06:00:00,0.0,73.0,22.9
Strasbourg,1752915600,26.64,26.64,26.64,Clouds,803,2025-07-19,09:00:00,0.0,73.0,22.9
Strasbourg,1752926400,27.89,27.89,27.89,Rain,500,2025-07-19,12:00:00,0.2,73.0,22.9
Strasbourg,1752937200,30.04,30.04,30.04,Clouds,804,2025-07-19,15:00:00,0.0,73.0,22.9
Strasbourg,1752948000,26.71,26.71,26.71,Clouds,804,2025-07-19,18:00:00,0.0,73.0,22.9
Strasbourg,1752958800,20.46,20.46,20.46,Rain,500,2025-07-19,21:00:00,0.56,73.0,22.9
Strasbourg,1752969600,18.69,18.69,18.69,Clouds,803,2025-07-20,00:00:00,0.34,73.0,22.9
Strasbourg,1752980400,17.58,17.58,17.58,Clouds,804,2025-07-20,03:00:00,0.0,73.0,22.9
Strasbourg,1752991200,19.98,19.98,19.98,Clouds,804,2025-07-20,06:00:00,0.0,73.0,22.9
Strasbourg,1753002000,26.13,26.13,26.13,Clouds,804,2025-07-20,09:00:00,0.0,73.0,22.9
Strasbourg,1753012800,30.14,30.14,30.14,Clouds,804,2025-07-20,12:00:00,0.0,73.0,22.9
Strasbourg,1753023600,27.66,27.66,27.66,Rain,500,2025-07-20,15:00:00,0.35,73.0,22.9
Strasbourg,1753034400,19.26,19.26,19.26,Rain,500,2025-07-20,18:00:00,1.0,73.0,22.9
Strasbourg,1753045200,17.65,17.65,17.65,Clouds,803,2025-07-20,21:00:00,0.0,73.0,22.9
Strasbourg,1753056000,17.29,17.29,17.29,Rain,500,2025-07-21,00:00:00,1.0,73.0,22.9
Strasbourg,1753066800,17.05,17.05,17.05,Rain,501,2025-07-21,03:00:00,1.0,73.0,22.9
Strasbourg,1753077600,16.77,16.77,16.77,Rain,500,2025-07-21,06:00:00,1.0,73.0,22.9
Strasbourg,1753088400,17.96,17.96,17.96,Rain,500,2025-07-21,09:00:00,0.34,73.0,22.9
Strasbourg,1753099200,23.34,23.34,23.34,Rain,500,2025-07-21,12:00:00,1.0,73.0,22.9
Strasbourg,1753110000,22.19,22.19,22.19,Rain,500,2025-07-21,15:00:00,0.67,73.0,22.9
Strasbourg,1753120800,22.18,22.18,22.18,Clouds,803,2025-07-21,18:00:00,0.26,73.0,22.9
Strasbourg,1753131600,17.32,17.32,17.32,Rain,500,2025-07-21,21:00:00,0.83,73.0,22.9
Strasbourg,1753142400,15.41,15.41,15.41,Clouds,803,2025-07-22,00:00:00,0.5,73.0,22.9
Strasbourg,1753153200,14.66,14.66,14.66,Clear,800,2025-07-22,03:00:00,0.0,73.0,22.9
Strasbourg,1753164000,17.15,17.15,17.15,Rain,500,2025-07-22,06:00:00,0.23,73.0,22.9
Strasbourg,1753174800,21.91,21.91,21.91,Rain,500,2025-07-22,09:00:00,0.24,73.0,22.9
Strasbourg,1753185600,24.65,24.65,24.65,Clouds,804,2025-07-22,12:00:00,0.0,73.0,22.9
Strasbourg,1753196400,27.34,27.34,27.34,Clouds,804,2025-07-22,15:00:00,0.0,73.0,22.9
Strasbourg,1753207200,24.98,24.98,24.98,Clouds,804,2025-07-22,18:00:00,0.0,73.0,22.9
Strasbourg,1753218000,18.84,18.84,18.84,Clear,800,2025-07-22,21:00:00,0.0,73.0,22.9
Strasbourg,1753228800,16.64,16.64,16.64,Clouds,802,2025-07-23,00:00:00,0.0,73.0,22.9
Strasbourg,1753239600,15.52,15.52,15.52,Clouds,804,2025-07-23,03:00:00,0.0,73.0,22.9
Strasbourg,1753250400,18.79,18.79,18.79,Clouds,804,2025-07-23,06:00:00,0.0,73.0,22.9
Strasbourg,1753261200,21.8,21.8,21.8,Clouds,803,2025-07-23,09:00:00,0.0,73.0,22.9
Strasbourg,1753272000,22.81,22.81,22.81,Clouds,803,2025-07-23,12:00:00,0.0,73.0,22.9
Strasbourg,1753282800,27.7,27.7,27.7,Clouds,802,2025-07-23,15:00:00,0.0,73.0,22.9
Chateau du Haut Koenigsbourg,1752861600,24.9,25.05,24.9,Clear,800,2025-07-18,18:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752872400,23.52,23.52,20.77,Clouds,802,2025-07-18,21:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752883200,20.36,20.36,18.09,Clouds,803,2025-07-19,00:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752894000,16.12,16.12,16.12,Clouds,802,2025-07-19,03:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752904800,20.93,20.93,20.93,Rain,500,2025-07-19,06:00:00,0.2,73.0,20.1
Chateau du Haut Koenigsbourg,1752915600,22.75,22.75,22.75,Clouds,804,2025-07-19,09:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752926400,27.85,27.85,27.85,Rain,500,2025-07-19,12:00:00,0.2,73.0,20.1
Chateau du Haut Koenigsbourg,1752937200,23.75,23.75,23.75,Clouds,804,2025-07-19,15:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752948000,21.77,21.77,21.77,Clouds,804,2025-07-19,18:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752958800,16.23,16.23,16.23,Clouds,803,2025-07-19,21:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752969600,15.03,15.03,15.03,Clouds,804,2025-07-20,00:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752980400,15.74,15.74,15.74,Clouds,804,2025-07-20,03:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1752991200,18.1,18.1,18.1,Clouds,804,2025-07-20,06:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753002000,23.5,23.5,23.5,Clouds,804,2025-07-20,09:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753012800,25.29,25.29,25.29,Rain,500,2025-07-20,12:00:00,0.42,73.0,20.1
Chateau du Haut Koenigsbourg,1753023600,26.95,26.95,26.95,Rain,500,2025-07-20,15:00:00,0.3,73.0,20.1
Chateau du Haut Koenigsbourg,1753034400,16.55,16.55,16.55,Rain,500,2025-07-20,18:00:00,0.89,73.0,20.1
Chateau du Haut Koenigsbourg,1753045200,14.47,14.47,14.47,Clouds,803,2025-07-20,21:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753056000,14.84,14.84,14.84,Rain,500,2025-07-21,00:00:00,0.78,73.0,20.1
Chateau du Haut Koenigsbourg,1753066800,14.03,14.03,14.03,Rain,500,2025-07-21,03:00:00,1.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753077600,14.64,14.64,14.64,Rain,500,2025-07-21,06:00:00,1.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753088400,15.71,15.71,15.71,Rain,500,2025-07-21,09:00:00,0.91,73.0,20.1
Chateau du Haut Koenigsbourg,1753099200,23.46,23.46,23.46,Rain,500,2025-07-21,12:00:00,0.99,73.0,20.1
Chateau du Haut Koenigsbourg,1753110000,20.19,20.19,20.19,Clouds,804,2025-07-21,15:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753120800,18.71,18.71,18.71,Clouds,804,2025-07-21,18:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753131600,15.91,15.91,15.91,Clouds,802,2025-07-21,21:00:00,0.09,73.0,20.1
Chateau du Haut Koenigsbourg,1753142400,13.67,13.67,13.67,Clouds,801,2025-07-22,00:00:00,0.02,73.0,20.1
Chateau du Haut Koenigsbourg,1753153200,14.43,14.43,14.43,Clouds,802,2025-07-22,03:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753164000,16.14,16.14,16.14,Clouds,802,2025-07-22,06:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753174800,19.89,19.89,19.89,Clouds,802,2025-07-22,09:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753185600,22.11,22.11,22.11,Clouds,803,2025-07-22,12:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753196400,23.67,23.67,23.67,Clouds,804,2025-07-22,15:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753207200,20.94,20.94,20.94,Clouds,804,2025-07-22,18:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753218000,15.19,15.19,15.19,Clear,800,2025-07-22,21:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753228800,14.05,14.05,14.05,Clouds,802,2025-07-23,00:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753239600,13.56,13.56,13.56,Clouds,804,2025-07-23,03:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753250400,17.57,17.57,17.57,Clouds,803,2025-07-23,06:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753261200,22.92,22.92,22.92,Clouds,803,2025-07-23,09:00:00,0.0,73.0,20.1
Chateau du Haut Koenigsbourg,1753272000,23.11,23.11,23.11,Rain,500,2025-07-23,12:00:00,0.2,73.0,20.1
Chateau du Haut Koenigsbourg,1753282800,23.23,23.23,23.23,Clouds,802,2025-07-23,15:00:00,0.12,73.0,20.1
Colmar,1752861600,27.88,27.88,27.87,Clear,800,2025-07-18,18:00:00,0.0,73.0,22.9
Colmar,1752872400,26.54,26.54,23.86,Clouds,802,2025-07-18,21:00:00,0.0,73.0,22.9
Colmar,1752883200,23.29,23.29,21.0,Clouds,803,2025-07-19,00:00:00,0.0,73.0,22.9
Colmar,1752894000,19.08,19.08,19.08,Clouds,801,2025-07-19,03:00:00,0.0,73.0,22.9
Colmar,1752904800,23.45,23.45,23.45,Clouds,803,2025-07-19,06:00:00,0.0,73.0,22.9
Colmar,1752915600,24.68,24.68,24.68,Rain,500,2025-07-19,09:00:00,0.2,73.0,22.9
Colmar,1752926400,31.02,31.02,31.02,Rain,500,2025-07-19,12:00:00,0.2,73.0,22.9
Colmar,1752937200,26.05,26.05,26.05,Rain,500,2025-07-19,15:00:00,0.33,73.0,22.9
Colmar,1752948000,24.43,24.43,24.43,Clouds,804,2025-07-19,18:00:00,0.0,73.0,22.9
Colmar,1752958800,18.71,18.71,18.71,Clouds,804,2025-07-19,21:00:00,0.0,73.0,22.9
Colmar,1752969600,17.49,17.49,17.49,Clouds,804,2025-07-20,00:00:00,0.0,73.0,22.9
Colmar,1752980400,18.22,18.22,18.22,Clouds,804,2025-07-20,03:00:00,0.0,73.0,22.9
Colmar,1752991200,20.65,20.65,20.65,Clouds,804,2025-07-20,06:00:00,0.0,73.0,22.9
Colmar,1753002000,26.04,26.04,26.04,Clouds,804,2025-07-20,09:00:00,0.0,73.0,22.9
Colmar,1753012800,29.04,29.04,29.04,Rain,500,2025-07-20,12:00:00,0.5,73.0,22.9
Colmar,1753023600,29.51,29.51,29.51,Rain,500,2025-07-20,15:00:00,0.49,73.0,22.9
Colmar,1753034400,18.99,18.99,18.99,Rain,500,2025-07-20,18:00:00,0.9,73.0,22.9
Colmar,1753045200,17.31,17.31,17.31,Rain,500,2025-07-20,21:00:00,0.23,73.0,22.9
Colmar,1753056000,17.29,17.29,17.29,Rain,500,2025-07-21,00:00:00,0.88,73.0,22.9
Colmar,1753066800,16.63,16.63,16.63,Rain,500,2025-07-21,03:00:00,1.0,73.0,22.9
Colmar,1753077600,16.84,16.84,16.84,Rain,500,2025-07-21,06:00:00,1.0,73.0,22.9
Colmar,1753088400,18.21,18.21,18.21,Rain,500,2025-07-21,09:00:00,0.72,73.0,22.9
Colmar,1753099200,26.15,26.15,26.15,Rain,500,2025-07-21,12:00:00,0.76,73.0,22.9
Colmar,1753110000,23.66,23.66,23.66,Clouds,804,2025-07-21,15:00:00,0.0,73.0,22.9
Colmar,1753120800,22.81,22.81,22.81,Clouds,803,2025-07-21,18:00:00,0.0,73.0,22.9
Colmar,1753131600,19.13,19.13,19.13,Clouds,802,2025-07-21,21:00:00,0.0,73.0,22.9
Colmar,1753142400,16.17,16.17,16.17,Clouds,801,2025-07-22,00:00:00,0.0,73.0,22.9
Colmar,1753153200,16.11,16.11,16.11,Clouds,801,2025-07-22,03:00:00,0.0,73.0,22.9
Colmar,1753164000,18.89,18.89,18.89,Clouds,801,2025-07-22,06:00:00,0.0,73.0,22.9
Colmar,1753174800,23.33,23.33,23.33,Clouds,801,2025-07-22,09:00:00,0.0,73.0,22.9
Colmar,1753185600,25.66,25.66,25.66,Clouds,802,2025-07-22,12:00:00,0.0,73.0,22.9
Colmar,1753196400,26.57,26.57,26.57,Clouds,804,2025-07-22,15:00:00,0.0,73.0,22.9
Colmar,1753207200,23.55,23.55,23.55,Clouds,804,2025-07-22,18:00:00,0.0,73.0,22.9
Colmar,1753218000,17.95,17.95,17.95,Clear,800,2025-07-22,21:00:00,0.0,73.0,22.9
Colmar,1753228800,16.94,16.94,16.94,Clouds,801,2025-07-23,00:00:00,0.0,73.0,22.9
Colmar,1753239600,16.16,16.16,16.16,Clouds,803,2025-07-23,03:00:00,0.0,73.0,22.9
Colmar,1753250400,20.12,20.12,20.12,Clouds,803,2025-07-23,06:00:00,0.0,73.0,22.9
Colmar,1753261200,25.97,25.97,25.97,Clouds,803,2025-07-23,09:00:00,0.0,73.0,22.9
Colmar,1753272000,26.13,26.13,26.13,Rain,500,2025-07-23,12:00:00,0.2,73.0,22.9
Colmar,1753282800,26.01,26.01,26.01,Rain,500,2025-07-23,15:00:00,0.36,73.0,22.9
Eguisheim,1752861600,27.77,27.77,27.65,Clear,800,2025-07-18,18:00:00,0.0,73.0,22.6
Eguisheim,1752872400,26.43,26.43,23.76,Clouds,802,2025-07-18,21:00:00,0.0,73.0,22.6
Eguisheim,1752883200,23.15,23.15,20.84,Clouds,803,2025-07-19,00:00:00,0.0,73.0,22.6
Eguisheim,1752894000,18.96,18.96,18.96,Clouds,801,2025-07-19,03:00:00,0.0,73.0,22.6
Eguisheim,1752904800,23.04,23.04,23.04,Clouds,803,2025-07-19,06:00:00,0.0,73.0,22.6
Eguisheim,1752915600,24.14,24.14,24.14,Rain,500,2025-07-19,09:00:00,0.27,73.0,22.6
Eguisheim,1752926400,30.53,30.53,30.53,Rain,500,2025-07-19,12:00:00,0.2,73.0,22.6
Eguisheim,1752937200,25.74,25.74,25.74,Rain,500,2025-07-19,15:00:00,0.33,73.0,22.6
Eguisheim,1752948000,23.9,23.9,23.9,Clouds,804,2025-07-19,18:00:00,0.0,73.0,22.6
Eguisheim,1752958800,18.36,18.36,18.36,Clouds,804,2025-07-19,21:00:00,0.0,73.0,22.6
Eguisheim,1752969600,17.25,17.25,17.25,Clouds,804,2025-07-20,00:00:00,0.0,73.0,22.6
Eguisheim,1752980400,18.01,18.01,18.01,Clouds,804,2025-07-20,03:00:00,0.0,73.0,22.6
Eguisheim,1752991200,20.41,20.41,20.41,Clouds,804,2025-07-20,06:00:00,0.0,73.0,22.6
Eguisheim,1753002000,25.74,25.74,25.74,Clouds,804,2025-07-20,09:00:00,0.0,73.0,22.6
Eguisheim,1753012800,28.62,28.62,28.62,Rain,500,2025-07-20,12:00:00,0.58,73.0,22.6
Eguisheim,1753023600,29.24,29.24,29.24,Rain,500,2025-07-20,15:00:00,0.48,73.0,22.6
Eguisheim,1753034400,18.76,18.76,18.76,Rain,500,2025-07-20,18:00:00,0.94,73.0,22.6
Eguisheim,1753045200,17.22,17.22,17.22,Rain,500,2025-07-20,21:00:00,0.26,73.0,22.6
Eguisheim,1753056000,16.93,16.93,16.93,Rain,500,2025-07-21,00:00:00,0.97,73.0,22.6
Eguisheim,1753066800,16.35,16.35,16.35,Rain,500,2025-07-21,03:00:00,1.0,73.0,22.6
Eguisheim,1753077600,16.47,16.47,16.47,Rain,500,2025-07-21,06:00:00,1.0,73.0,22.6
Eguisheim,1753088400,17.7,17.7,17.7,Rain,500,2025-07-21,09:00:00,0.83,73.0,22.6
Eguisheim,1753099200,25.7,25.7,25.7,Rain,500,2025-07-21,12:00:00,0.76,73.0,22.6
Eguisheim,1753110000,23.31,23.31,23.31,Clouds,804,2025-07-21,15:00:00,0.0,73.0,22.6
Eguisheim,1753120800,22.61,22.61,22.61,Clouds,803,2025-07-21,18:00:00,0.0,73.0,22.6
Eguisheim,1753131600,19.07,19.07,19.07,Clouds,802,2025-07-21,21:00:00,0.0,73.0,22.6
Eguisheim,1753142400,15.96,15.96,15.96,Clouds,801,2025-07-22,00:00:00,0.0,73.0,22.6
Eguisheim,1753153200,15.46,15.46,15.46,Clear,800,2025-07-22,03:00:00,0.0,73.0,22.6
Eguisheim,1753164000,18.58,18.58,18.58,Clouds,801,2025-07-22,06:00:00,0.0,73.0,22.6
Eguisheim,1753174800,22.89,22.89,22.89,Clear,800,2025-07-22,09:00:00,0.0,73.0,22.6
Eguisheim,1753185600,25.38,25.38,25.38,Clouds,802,2025-07-22,12:00:00,0.0,73.0,22.6
Eguisheim,1753196400,26.17,26.17,26.17,Clouds,804,2025-07-22,15:00:00,0.0,73.0,22.6
Eguisheim,1753207200,23.01,23.01,23.01,Clouds,804,2025-07-22,18:00:00,0.0,73.0,22.6
Eguisheim,1753218000,17.83,17.83,17.83,Clear,800,2025-07-22,21:00:00,0.0,73.0,22.6
Eguisheim,1753228800,16.91,16.91,16.91,Clear,800,2025-07-23,00:00:00,0.0,73.0,22.6
Eguisheim,1753239600,16.1,16.1,16.1,Clouds,803,2025-07-23,03:00:00,0.0,73.0,22.6
Eguisheim,1753250400,19.93,19.93,19.93,Clouds,803,2025-07-23,06:00:00,0.0,73.0,22.6
Eguisheim,1753261200,25.54,25.54,25.54,Clouds,804,2025-07-23,09:00:00,0.0,73.0,22.6
Eguisheim,1753272000,26.72,26.72,26.72,Rain,500,2025-07-23,12:00:00,0.2,73.0,22.6
Eguisheim,1753282800,26.25,26.25,26.25,Rain,500,2025-07-23,15:00:00,0.3,73.0,22.6
Besancon,1752861600,28.57,28.57,27.57,Clouds,802,2025-07-18,18:00:00,0.0,58.0,21.7
Besancon,1752872400,26.64,26.64,22.77,Clouds,802,2025-07-18,21:00:00,0.0,58.0,21.7
Besancon,1752883200,22.91,22.91,20.08,Clouds,803,2025-07-19,00:00:00,0.0,58.0,21.7
Besancon,1752894000,18.61,18.61,18.61,Clouds,803,2025-07-19,03:00:00,0.0,58.0,21.7
Besancon,1752904800,21.98,21.98,21.98,Rain,500,2025-07-19,06:00:00,1.0,58.0,21.7
Besancon,1752915600,23.73,23.73,23.73,Rain,500,2025-07-19,09:00:00,0.79,58.0,21.7
Besancon,1752926400,24.02,24.02,24.02,Clouds,804,2025-07-19,12:00:00,0.51,58.0,21.7
Besancon,1752937200,22.7,22.7,22.7,Clouds,804,2025-07-19,15:00:00,0.23,58.0,21.7
Besancon,1752948000,22.79,22.79,22.79,Clouds,803,2025-07-19,18:00:00,0.1,58.0,21.7
Besancon,1752958800,18.2,18.2,18.2,Clouds,802,2025-07-19,21:00:00,0.0,58.0,21.7
Besancon,1752969600,17.14,17.14,17.14,Rain,500,2025-07-20,00:00:00,0.22,58.0,21.7
Besancon,1752980400,16.54,16.54,16.54,Clouds,804,2025-07-20,03:00:00,0.0,58.0,21.7
Besancon,1752991200,18.9,18.9,18.9,Clouds,804,2025-07-20,06:00:00,0.0,58.0,21.7
Besancon,1753002000,25.49,25.49,25.49,Clouds,804,2025-07-20,09:00:00,0.0,58.0,21.7
Besancon,1753012800,27.39,27.39,27.39,Rain,500,2025-07-20,12:00:00,0.28,58.0,21.7
Besancon,1753023600,18.18,18.18,18.18,Rain,501,2025-07-20,15:00:00,1.0,58.0,21.7
Besancon,1753034400,18.57,18.57,18.57,Rain,501,2025-07-20,18:00:00,1.0,58.0,21.7
Besancon,1753045200,17.39,17.39,17.39,Rain,500,2025-07-20,21:00:00,0.73,58.0,21.7
Besancon,1753056000,16.61,16.61,16.61,Rain,501,2025-07-21,00:00:00,1.0,58.0,21.7
Besancon,1753066800,16.15,16.15,16.15,Rain,500,2025-07-21,03:00:00,1.0,58.0,21.7
